max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,condition,subject,gesture
310,235,275.325,278,456.9816456,290,22026,3.832752613,3.470355731,3.636055523,3.583980723,0.01311669459,1.272132571,290.8844418,4.380228137,2.22614841,3.267494214,3.246116548,0.5079296446,6.525294482,261.3995371,pillow,P11,rub
386,98,266.2375,286.5,8518.613766,562,21299,3.827225131,3.525993884,3.634611598,3.617982456,0.004846403301,1.550442008,290.7689279,5.459183673,2.680921053,3.940225092,4.083688771,0.6381657801,7.439875362,315.2180074,pillow,P11,rub
350,142,269.775,288.5,3499.796835,339,21582,3.818452381,3.396624473,3.559175334,3.533272886,0.01491248213,1.486174645,284.7340267,4.471830986,2.216450216,3.204397278,3.087496196,0.4747818125,6.348340338,256.3517823,pillow,P11,rub
127,3,34.25,7,1692.316456,167,2740,4.666666667,2.671875,3.599180849,3.370707071,0.3844209388,9.135912792,287.9344679,4,2.428571429,3.319845408,3.46015873,0.1279780697,8.419900233,265.5876326,flat,P11,scratch
113,34,54.775,45,578.7335443,156,4382,3.527777778,2.818181818,3.194139023,3.231932773,0.04732141549,3.175440134,255.5311219,4.325,3.020408163,3.721954407,3.662119857,0.1595373487,3.279420272,297.7563526,flat,P11,scratch
57,5,36.375,40,222.4398734,141,2910,4.4,3.428571429,3.851510424,3.876170213,0.04372953596,4.746226176,308.120834,4.628571429,1.846153846,4.091091957,4.195601852,0.2625572044,6.588011295,327.2873566,flat,P11,scratch
63,12,36.025,34.5,207.5943038,167,2882,3.96875,2.931034483,3.420543374,3.324300699,0.1122316449,2.901132608,273.6434699,2.351351351,1.5,1.859832683,1.816570881,0.05705990748,2.861687969,148.7866147,flat,P11,scratch
181,62,120.3375,117,1386.68212,309,9627,3.752136752,2.802816901,3.466267488,3.594602946,0.06543737972,3.033231403,277.301399,4.35443038,3.255555556,3.939083872,3.987228761,0.04982166913,4.082777115,315.1267098,pillow,P11,scratch
183,10,97.075,89.5,1914.855063,365,7766,4.076923077,3.254098361,3.643142253,3.66272065,0.03400427205,4.189230695,291.4513802,3.769230769,2.462962963,3.292832065,3.339285714,0.0710680388,4.48621332,263.4265652,pillow,P11,scratch
151,22,80.475,78,924.2778481,459,6438,3.774774775,2.53125,3.134698407,3.144662309,0.1349283853,4.26166191,250.7758726,4.657534247,2.457627119,3.719933959,3.811662727,0.3599721994,6.289418318,297.5947168,pillow,P11,scratch
199,73,154.15,160,624.5848101,442,12332,4.180722892,2.648241206,3.358292525,3.253897472,0.1685890623,4.807066012,268.663402,4.436842105,3.934306569,4.148704291,4.139659367,0.01231538448,2.946721297,331.8963433,pillow,P11,scratch
