"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","condition","subject","gesture"
"120","22","61.4125","59.5","648.042879746835","431","4913","5.85294117647059","3.84313725490196","4.99529560897046","4.97935692541857","0.192062048925492","7.53246318936679","399.623648717637","4.16379310344828","1.14705882352941","2.36451104119728","2.23169191919192","0.743057055959208","12.6978435520987","189.160883295782","flat","DM","stroke"
"294","15","77.7875","48","5875.48591772152","696","6223","5.95454545454545","3.70588235294118","4.84198976602311","4.79328756674294","0.271741798631234","9.76239538127152","387.359181281849","4.55087719298246","1.09090909090909","2.81832513861907","2.85449735449735","1.20884241484693","16.5936693393584","225.466011089526","flat","DM","stroke"
"255","16","96.425","85.5","4595.56392405063","735","7714","5.92307692307692","4.17857142857143","4.800165958818","4.66877637130802","0.285941764444372","5.32209321228941","384.01327670544","4.96330275229358","1","3.48169272688161","4.07168762088975","2.00228703895755","8.52139989895105","278.535418150529","flat","DM","stroke"
"188","1","51.0125","32","2176.97452531646","592","4081","6","2.66666666666667","4.37617888776742","4.29909154437456","0.904862554543024","9.74792053133641","350.094311021394","5","1","3.45819690062936","4.32051282051282","2.44780116040945","11.6831847385728","276.655752050348","flat","DM","stroke"
"120","22","61.4125","59.5","648.042879746835","431","4913","5.85294117647059","3.84313725490196","4.99529560897046","4.97935692541857","0.192062048925492","7.53246318936679","399.623648717637","4.16379310344828","1.14705882352941","2.36451104119728","2.23169191919192","0.743057055959208","12.6978435520987","189.160883295782","flat","DM","stroke"
"294","15","77.7875","48","5875.48591772152","696","6223","5.95454545454545","3.70588235294118","4.84198976602311","4.79328756674294","0.271741798631234","9.76239538127152","387.359181281849","4.55087719298246","1.09090909090909","2.81832513861907","2.85449735449735","1.20884241484693","16.5936693393584","225.466011089526","flat","DM","stroke"
"255","16","96.425","85.5","4595.56392405063","735","7714","5.92307692307692","4.17857142857143","4.800165958818","4.66877637130802","0.285941764444372","5.32209321228941","384.01327670544","4.96330275229358","1","3.48169272688161","4.07168762088975","2.00228703895755","8.52139989895105","278.535418150529","flat","DM","stroke"
"188","1","51.0125","32","2176.97452531646","592","4081","6","2.66666666666667","4.37617888776742","4.29909154437456","0.904862554543024","9.74792053133641","350.094311021394","5","1","3.45819690062936","4.32051282051282","2.44780116040945","11.6831847385728","276.655752050348","flat","DM","stroke"
"36","0","22.6875","25","97.9137658227848","149","1815","6","0","4.43378847192633","4.48245614035088","1.972596092845","20.8918222075831","354.703077754107","3.875","0","2.18764262295997","2.02631578947368","1.07617168452609","12.5348767174854","175.011409836797","flat","DM","stroke"
"72","10","42.0625","39.5","342.84414556962","153","3365","6","4.75862068965517","5.31996080857226","5.24471830985915","0.10170142936978","5.89932356722866","425.596864685781","1.93103448275862","1","1.4867384266393","1.46078431372549","0.0459999412210096","4.92191320873717","118.939074131144","flat","DM","stroke"
"76","36","51.375","49","103.376582278481","132","4110","5.75510204081633","3.94642857142857","5.08769608753766","5.1530612244898","0.225508316921466","6.43494146769904","407.015687003013","2.33928571428571","1.14285714285714","1.50483831451702","1.40983606557377","0.0917421335194707","3.99893140727585","120.387065161362","flat","DM","stroke"
"36","0","22.6875","25","97.9137658227848","149","1815","6","0","4.43378847192633","4.48245614035088","1.972596092845","20.8918222075831","354.703077754107","3.875","0","2.18764262295997","2.02631578947368","1.07617168452609","12.5348767174854","175.011409836797","flat","DM","stroke"
"72","10","42.0625","39.5","342.84414556962","153","3365","6","4.75862068965517","5.31996080857226","5.24471830985915","0.10170142936978","5.89932356722866","425.596864685781","1.93103448275862","1","1.4867384266393","1.46078431372549","0.0459999412210096","4.92191320873717","118.939074131144","flat","DM","stroke"
"76","36","51.375","49","103.376582278481","132","4110","5.75510204081633","3.94642857142857","5.08769608753766","5.1530612244898","0.225508316921466","6.43494146769904","407.015687003013","2.33928571428571","1.14285714285714","1.50483831451702","1.40983606557377","0.0917421335194707","3.99893140727585","120.387065161362","flat","DM","stroke"
"83","32","58.3875","56.5","158.974525316456","116","4671","6","4.3125","5.42199454299796","5.67543859649123","0.323578201080159","3.82968427680292","433.759563439837","1.7625","1","1.32658454675398","1.26073805202662","0.0716091543107922","1.8097703051775","106.126763740319","flat","DM","stroke"
