"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","glovecondition","subject","filecount","gesture"
"358","91","182.125","145.5","7358.03481012658","679","14570","4.32743362831858","3.81578947368421","4.11061307747394","4.12405171492681","0.0191118048574649","1.93838435481401","328.849046197915","4.75953079178886","2.27659574468085","3.83277076130377","4.2731802135931","0.842023558600568","4.05893782203962","306.621660904301","flat","notgloved","LC","2","rub"
"18","6","10.3625","10","6.89224683544304","70","829","4.625","2.33333333333333","3.69010251900877","3.76923076923077","0.353270727796417","11.1762681762682","295.208201520701","5.5","2.66666666666667","3.86492684398934","3.65151515151515","0.564307700792247","11.3075202575203","309.194147519148","flat","notgloved","LC","1","scratch"
"16","6","11.3125","11","5.7871835443038","72","905","4.42857142857143","2.6","3.62392522408147","3.75","0.33668749114382","7.60666278166278","289.914017926518","6","4.2","5.15976872086247","5.24038461538461","0.228700673259087","11.6751887001887","412.781497668998","flat","notgloved","LC","1","scratch"
"40","8","21.175","19.5","74.9056962025316","95","1694","4.38888888888889","3.33333333333333","3.90755457161025","3.92083333333333","0.0569608368513513","5.55767605506396","312.60436572882","5.625","4.14285714285714","4.7682474402105","4.83666666666667","0.104537870090608","7.96590035729958","381.45979521684","flat","notgloved","LC","1","scratch"
"59","15","37.3375","33","191.365664556962","134","2987","4.66666666666667","3.26666666666667","4.0575432526829","4.04088443888194","0.0790393958969446","4.9913791635053","324.603460214632","4.86363636363636","3.55555555555556","4.16532032022131","4.12957157784744","0.115968935643901","5.29671122723873","333.225625617705","flat","notgloved","LC","1","scratch"
"176","1","61.3625","50","2695.1960443038","483","4909","6","1","3.91856838558551","4.03229166666667","0.550968143903769","12.7006121913987","313.485470846841","4.87428571428571","1","4.05355113034814","4.29085941381023","0.663292154384201","11.6312115343272","324.284090427851","flat","notgloved","LC","2","scratch"
"162","1","37.025","13.5","2079.69556962025","346","2962","4.675","2.5","3.93796338502864","4","0.397344164260533","7.75224224693037","315.037070802291","5","2.5","3.9930216917732","3.76190476190476","0.947988150577012","5.4628513231317","319.441735341856","flat","notgloved","LC","2","scratch"
"221","0","62.9875","15","4618.18971518987","527","5039","4.52142857142857","0","3.46223958976637","3.87878787878788","1.15985897266703","12.1384790066221","276.979167181309","5","0","4.25952767071556","4.7753320683112","0.848493854662275","15.226028369398","340.762213657245","flat","notgloved","LC","2","scratch"
"204","3","90.0875","87","4059.70110759494","727","7207","6","4.33673469387755","4.64101896201005","4.42963224893918","0.18459365106698","4.83461405661097","371.281516960804","4.98387096774194","3","4.55448349584854","4.94372608523552","0.491170367092733","4.49297358149229","364.358679667883","flat","notgloved","LC","2","scratch"
"513","69","295.1","295","19669.6607594937","1046","23608","4.4530612244898","3.91428571428571","4.27935782025109","4.30894497419298","0.019594831197323","1.59661682700443","342.348625620087","4.95573440643863","3.94202898550725","4.63109377750086","4.68561683999931","0.0543230551194942","2.00949652422893","370.487502200069","flat","notgloved","LC","1","stroke"
"433","127","284.3375","268.5","5110.93528481013","1169","22747","4.28740157480315","3.94047619047619","4.11284943530065","4.11224160206718","0.00918563817129399","1.72677139353702","329.027954824052","4.73228346456693","4.10212765957447","4.46757821239615","4.49045697293361","0.018161043488049","2.03293025238727","357.406256991692","flat","notgloved","LC","1","stroke"
"496","148","329.1625","339.5","9224.28971518987","920","26333","4.29009433962264","3.62820512820513","3.92812344871771","3.92780721521814","0.0308171285444716","1.91671907461957","314.249875897417","4.68867924528302","3.29054054054054","3.93404953102146","3.89234496124031","0.116713351266651","3.733480590523","314.723962481717","flat","notgloved","LC","1","stroke"
"329","107","210.05","201.5","4581.92151898734","783","16804","4.3969465648855","3.45669291338583","3.95619066693471","3.95298016210649","0.0860004329644236","3.20641484152893","316.495253354776","4.54574132492114","3.47244094488189","4.06132945739126","4.05225432462275","0.0897604373558195","3.90287567337238","324.906356591301","flat","notgloved","LC","1","stroke"
"148","59","87.5375","83","639.289715189873","254","7003","4.61111111111111","3.37349397590361","4.11089108002656","4.17465753424658","0.115999248110251","3.01981390352351","328.871286402125","4.13559322033898","2.97202797202797","3.66117949403231","3.80340848094471","0.13375263276801","3.22127804594505","292.894359522585","flat","notgloved","LC","2","stroke"
"139","44","84.0875","78.5","779.67579113924","365","6727","4.42307692307692","3.06451612903226","3.60868419629039","3.49050632911392","0.196621697334216","4.49080536130329","288.694735703231","4.36363636363636","3.04201680672269","3.69580032458341","3.77097902097902","0.127839696595109","4.33591135636608","295.664025966673","flat","notgloved","LC","2","stroke"
"116","24","55.7375","47.5","629.664398734177","219","4459","4.19148936170213","2.625","3.37072233008201","3.42845223195661","0.275308042464335","3.98851881509955","269.657786406561","5","3.44036697247706","4.09995781753097","4.14005602240896","0.156419801659947","4.24341475504209","327.996625402477","flat","notgloved","LC","2","stroke"
"93","23","49.8375","43","387.656803797468","229","3987","4.35849056603774","2.44444444444444","3.48052825170067","3.63160054719562","0.408197154494959","5.6787098091392","278.442260136054","5.08695652173913","3.45652173913043","4.18040565105751","4.29560723514212","0.207822181753549","5.29308801503809","334.432452084601","flat","notgloved","LC","2","stroke"
"38","19","28.0375","28","17.606170886076","69","2243","3.89655172413793","3.06896551724138","3.5639604278274","3.6547619047619","0.0567043230566057","3.47803469810001","285.116834226192","3.84615384615385","3.41176470588235","3.63446657159195","3.62284482758621","0.011736303027702","3.02117540883068","290.757325727356","flat","notgloved","LC","1","tickle"
"33","16","24.6375","24.5","25.5251582278481","67","1971","3.42857142857143","2.44444444444444","2.88275690526809","2.82142857142857","0.0617578325503005","6.08166056863042","230.620552421447","4.52173913043478","3.36666666666667","4.05108589525877","4.20032051282051","0.129710401163065","4.59186702160135","324.086871620702","flat","notgloved","LC","1","tickle"
