"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4705","4528","4594.65","4592.5","1107.42025316456","3043","367572","3.53374233128834","3.47282252783235","3.50105310914884","3.49950697407064","0.000143619064313948","1.00231354396214","280.084248731907","3.53795953882967","3.47368421052632","3.49909791705362","3.498363362012","0.000197244359342053","1.27511040559664","279.92783336429","flat","P2","2","freeplay"
"4663","4523","4596.55","4599.5","979.972151898734","2426","367724","3.52354089824257","3.46803900325027","3.49711179963496","3.49820056509196","0.000118922599575202","0.845506990537314","279.768943970797","3.52059596844873","3.47422231890363","3.49752509049867","3.49727664179337","0.00011676408464912","0.887140600530295","279.802007239893","flat","P2","3","freeplay"
"4665","4496","4586.9375","4585.5","1160.00870253165","2743","366955","3.52991452991453","3.47512384234331","3.49950591402773","3.49956578343284","0.000147538306979524","1.0016214639963","279.960473122219","3.52796517954298","3.46592130724575","3.4974772779268","3.49794100632946","0.000154210785471187","1.16269713251195","279.798182234144","flat","P2","3","freeplay"
"4666","4492","4590.4375","4589","1238.60363924051","2983","367235","3.52778993435449","3.47342371422423","3.50031816476707","3.50070659897442","0.000105882930722423","0.988331872925581","280.025453181365","3.52510729613734","3.46766060074545","3.49554464643208","3.49413282608585","0.000144740006728168","1.06691478497274","279.643571714566","flat","P2","3","freeplay"
"4668","4471","4586.6375","4585","1354.99351265823","3122","366931","3.53039041703638","3.46530072703239","3.4970804190901","3.49727490268426","0.000147501338420601","0.936810316693605","279.766433527208","3.52700950734659","3.47769597228237","3.49722422371886","3.49589809940798","0.000113855949134343","1.00519965143219","279.777937897509","flat","P2","3","freeplay"
"4652","4502","4579.925","4578","1099.7917721519","3355","366394","3.52902229088501","3.46668109043704","3.50022260827435","3.50082304229556","0.000149253536270982","1.03636867488368","280.017808661948","3.52956636005256","3.47448096885813","3.4994975119605","3.49884720337024","0.000137898908655595","1.02994386355882","279.95980095684","flat","P2","4","freeplay"
"4650","4512","4583.675","4586","991.032278481013","3007","366694","3.52115133013519","3.47051085288314","3.50002196255736","3.50060220580245","0.000101387190711904","0.843848184637963","280.001757004588","3.53286436579468","3.47624261002847","3.49995633900759","3.49891233413095","0.000122534479842192","0.95049951452422","279.996507120607","flat","P2","4","freeplay"
"4665","4500","4588.1125","4590.5","1089.24034810127","2848","367049","3.53046127067015","3.46690048224463","3.49917749339317","3.49842878855139","0.000168734344101737","1.17663758526449","279.934199471454","3.52728854098717","3.46862659060992","3.50320029524895","3.50579109746751","0.000131603265482967","1.03910449626064","280.256023619916","flat","P2","4","freeplay"
"4652","4494","4578.425","4579.5","1108.04493670886","3297","366274","3.53144239226033","3.47597204019222","3.50098818411809","3.50087458806712","0.000126057534804121","1.08261940715437","280.079054729448","3.52261306532663","3.47969598262758","3.50053677027277","3.50011323823609","0.000117621294921647","0.969393562137933","280.042941621821","flat","P2","4","freeplay"
"4679","4459","4594.175","4598.5","1470.50063291139","3167","367534","3.53313056702151","3.46614583333333","3.50119983324634","3.50071014985514","0.000218356180980411","1.24869936250979","280.095986659707","3.5236013986014","3.45660706498037","3.49907128286891","3.49994603989613","0.000154975071403903","1.02986160361754","279.925702629513","flat","P2","5","freeplay"
